[2026-03-28 16:41:41.386][1][1] BuildArchiveFolder FFM_OB52_PRELive_MAX_2.121.1_2019116753_4166781_unity2018_gp_aab_jdk-17_astc_sp
[2026-03-28 16:41:42.082][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob52/male_top_cos_fastbreaking_joker_overlay_n.iuBpU4J9cfdM~2BGWNbhbKlMF1yVg~3D
[2026-03-28 16:41:42.082][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob52/male_top_cos_vfx_fastbreaking_joker_overlay_n.NqWUStuO3iPYPSr8B0jJ~2FLGMXNg~3D
[2026-03-28 16:41:42.082][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/female_tshirt_v-neck_0_slot.LVV14bd8uqHKivxITDYIJaqZwJ8~3D
[2026-03-28 16:41:42.082][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/female_tshirt_v-neck_1_slot.wUrnrYHlNwUywDbYUAlbck~2BnH5A~3D
[2026-03-28 16:41:42.082][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/female_tshirt_v-neck_n_0_slot.VtrZ7ifM8pQDkzHfeZWoBglw~2BHc~3D
[2026-03-28 16:41:42.082][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/female_tshirt_v-neck_n_1_slot.9g5jXh~2FyP0ZYDVzdb9RKZydttAM~3D
[2026-03-28 16:41:42.082][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/male_tshirt_v-neck_0_slot.oFHevGLAGj~2FNnMWfuqAclsKdpBs~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/male_tshirt_v-neck_1_slot.KJVn5VY1M3aaNrY1G3glWbk~2B~2Beg~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/male_tshirt_v-neck_n_0_slot.14yaKswxaMykLdx4v~2F1m8eECDV8~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/ob7_2/male_tshirt_v-neck_n_1_slot.SFN~2FUPj92a9pwBPnPoOOEJyc8ss~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/avatarassets/racebase/head_additive_common_slot.mVkTRmwK7Zmv4BmEwny7xhHt1ow~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/codepatch/assembly-csharp-patch.NAHQvA~2FXbfVPY47iRSFbTlpoMeY~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/clothesext.6OOBNL~2BB3vCkJdn7wcYvB~2BNTLyw~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/clothesslotoverlays.i6PK4LsR7fFtbaq6qkB4VTbq~2FlM~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/collectionemote.irUBozwo3dulcc10NetK08TCT~2Fs~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/collectiongroupanim.GUhtuMKWTpMUOtRAd0FLjkVAU9Q~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/collectiontitle.iFzozjfU~2FO~2FZLfZnIEpq7hbq0Nw~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/collectionweapon.23u9pDOsjDvLYnwPULNjuk5GRuE~3D
[2026-03-28 16:41:42.083][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/custommodesettingvariable_15.BzYTl4sdASUIiDV1Kg6ERQYfLYg~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/custommodesettingvariable_2.UD2SaXqYJLzZI~2FhT6Y7BioESSLk~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/custommodesettingvariable_3.HblzxUEKGKiDZftzmvCI2w6zH7U~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/custommodesettingvariable_8.zAo9CGXz9Dc0MdEXARC0rdycllo~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/custommodesetting_15.mciKFR9GQOWS~2FEH0mW4jmyaN5tU~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/custommodesetting_8.J3~2FFWEBjYrsQkBfqybxbitP7I1g~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/frontendpreviewuiconfig.Z75jlm4Y0w8i~2BuxbZAThrrOWcQM~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/gamemodesetting.8oHNvG64ZzG1xHh0cjR4m~2BCa4cs~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/gameplayaffixconfig.vzpDq~2BcpbrFdBxbpkNcP8axdH0c~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/icewallmaker.DIUihDjpwDLnOOL87X1OeLbLvt4~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/iconcdnmap.eFwaadPIDuL340WfF0sE6gkcYoY~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ingamehudfourconfig.eubgN8xdH7OekRYvsG3Mkv92EfA~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ingamehudnewconfig.9CSIDIs3jfIyr2NgfdjN~2BApRfW4~3D
[2026-03-28 16:41:42.084][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ingamehudthreeconfig.2AHdby0yjsHYSl9Rlz9x0ONLCtc~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ingamequickchat.JRy7V0Y0BVWFPfOABYX5O91zSZ0~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/iptagconfig.aqvSd~2FMv2~2Bby~2BHdgKg4KpNkkPKU~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/itemhotfix.zX4orjL~2BQuM1LcLFAS3sDkvlM3Y~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/itemtable.qZ~2BqRJBV~2BqZPnDGXEfRmI5BB8DE~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/levelentranceunlock.XzhPK6Xwsm8kK1k1UQU4UA~2BRpUw~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/levelrewards.0uctyXFAIRzd76J1qCr9epPQsqI~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/officialkolhud.6ZfUF0RIHfgjKmot3EW6mXXMPPY~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/patchoptionalcategorymanager.RdFdvRYU2EdSZLMSBHlmXAruLwg~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/patchoptionalresmanager.JucL0t7YG7bRNKO4FpQPuafi9Vg~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/portalinfo.ymnMtivUrYkayf3f3YEu~2BAID0rE~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/resconfhotupdate.ASX7p~2FTkTerdlDR0P8kUNhIoLDg~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/roomcreaterulehpep.F5iOx~2F2VTDMJkjEA7VvDMP~2FqKXY~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/sceneeditprefab.GW5SRGQqzz2sVsufvmgkRRDCK4Y~3D
[2026-03-28 16:41:42.085][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/secondweapontable.JStnHFjIPnqY6dxbwwa~2BDQLgxNE~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/settinghint.PJrDKoXcf858fkcAIN6QSUqnOcA~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/specialcsconfig.qJ2TUSAnFbpxTA1t~2B03OWuu1Y80~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/styleconfig.a0R4xe~2FZIV3J9wEGodpfBTfiMCA~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/warninghintconfig.WcCmMGfLLZRPBG0T5UQMPWk~2FnkU~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/weaponskin_property.qXKYJa~2Fpa9pX5jdrnUaJpQlUHCQ~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/weaponskin_propertyscore.drLyelSEzhfwjZTUdKSaK~2BRhNN4~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/weapontable.zo4YBbGrM5o3qM2oGUCVrH5H3Pw~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/pvp_alphaisland_training/weaponboxcatagsettings.zppwYfYnrXGBUfx3KkMp7lI0GGw~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/pvp_alphaisland_training/weaponboxsettings.AYQ9BVhcEywNc~2F1pL8N3wArS8ec~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/pvp_pony_cs/gamemodesetting.DnKblLOzjTkCh~2FQLsgNawg1UAWA~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/splitedresconfs/baseresconf.ZUxaee4LSSw7wpSMzg8t0RV~2Fyj0~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/splitedresconfs/partialresconf.gwjVIWNbn4bUC1HcezioxOGxou8~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/splitedresconfs/uiresconf.DbX8NxZV6~2F5p3GHQOndrFR4doeE~3D
[2026-03-28 16:41:42.086][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ugc/ugcassetsstoretype.gBlelEaOEI6h~2FF8hjHhM2VhSfAU~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ugc/workshopclotheslibrary.88Vr~2BkAA2z3~2FbLNrSTngQ~2Be5hLM~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ugc/blockeditconfig/ugcblockconfig.AR7EU5ytYupjE5iMrGS~2Fmz2rPKk~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/config/ugc/blockeditconfig/library/ugcblocklibraryauto.lWEoAdWnTryTCEZOskII60~2BE930~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/effects/ff_vfx_fastbreaking_treasure_grenadegun_trail.O4g3aGCdLbmbag7RkoGxsmXlMso~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/emotes/female_cobra_booyahemote.GHylDbU0FIb7~2F97tyU2YuJvLbEI~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/emotes/female_emote_huskydance.l0x0kxgNoW9HA~2F~2F06bb7t5Wt3bM~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/emotes/female_emote_memes1.cY6bGPq0~2FDyfbOUOFDkBYZTc~2B~2Bc~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/emotes/male_cobra_booyahemote.J4ynKBEdjoz2ELSUXyvcn5If~2Foo~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/emotes/male_emote_huskydance.RVu8dU~2F~2Fvnxq3N~2BD8E3dgnF3kfM~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/emotes/male_emote_memes1.9d8goe4exC4J9qXBRWIP~2FQJvF4M~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/flight/female_mounts_fastbreaking_treasure_jumplanding.~2F7iLJpHK4S6qFnmPG1XfF2v6aVc~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/animation/flight/male_mounts_fastbreaking_treasure_jumplanding.JEykXrGw9rJziGPg66XhmNx3lg8~3D
[2026-03-28 16:41:42.087][1][20] BigFileDownload https://dl-core.cdn.freefiremobile.com/live/ABHotUpdates/android_max_astc/2.121.24/gameassetbundles/ingame/interactionobject/levelteamgathershield.EHmGxQcWFWYuObeYIYoNdkSzwiE~3D
